Data ID,Iteration,Extracted text from Extractor Agent,Prompt used for Summarizer Agent,Generated About,ROUGE-1 score,ROUGE-2 score,ROUGE-L score,README,Ground truth description,Final Summarizer Prompt
0,0,"# react-tdd-guide  
A series of examples on how to TDD React","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",React Test-Driven Development Examples,0.2857142857142857,0.0,0.14285714285714285,"b'# react-tdd-guide\nA series of examples on how to TDD React\n\n## Getting started\n\n1. install \n- Grab an editor or IDE. I recommend Webstorm, Atom, and VIM, in that order.\n-  ...\n-  OR if v4 of node.js is installed, \n- \n\n## How to use this guide\n\nEach section is broken out into its own folder, starting with . What youll find there is the finished example. I am experimenting with using the  and comments to drive the guide itself. Feedback on whether this works or not would be appreciated.\n\nEach commit that is suffixed with ""- red"" can be checked out separately to examine the failing test. Each commit that is suffixed with ""- green"" shows how I finally passed the failing assertion.\n\nLooking at the history for each section will show you only the steps needed to drive that part of the application.\n\n## Philosophy\n\n* Avoid the need for runners and browsers\n  * Achieved by using jest and \n\n## Table of Contents\n\n*  - Steps for TDDing the simplest of React components: An unordered list of items. Start here if youre not familiar with TDDing React and want to see a simple introduction.\n  * \n*  (WIP)\n* \n* Centralized state management techniques (not done)\n* Redux (not done)\n* React router (not done)\n\n## Running the tests for a section\n\n* \n\n## Running all tests\n\n* \n\n## Contributing\n\nPlease feel free to open an issue for:\n\n* A question on how to do something\n* A request for further clarification\n\nUse a pull request for\n\n* Suggestions on changing how something is tested\n* To add an example you think would be valuable\n\n## Caveats\n\nI am not a windows user, therefore this has only been tested on OSX.\n'",A series of examples on how to TDD React
0,68,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, use it as the description. Ensure that the generated description directly reflects the content of the extracted text without requesting any additional information. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository.",Please provide the extracted text from the GitHub repository README for me to summarize.,0.08,0.0,0.08
0,69,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text without requesting any additional information. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository.",Please provide the extracted text from the GitHub repository README for me to summarize.,0.08,0.0,0.08
0,70,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text without requesting any additional information. If the ground truth description is present in the extracted text, use it as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository.",Please provide the extracted text from the GitHub repository README for me to summarize.,0.08,0.0,0.08
0,71,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text without requesting any additional information. If the beginning of the extracted text contains a tagline or a statement that is also present in the extracted text, use it as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository.",Please provide the extracted text from the GitHub repository README for me to summarize.,0.08,0.0,0.08
0,72,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text. Use the first instance of a tagline, functional description, or purpose statement found in the extracted text as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository.",Please provide the extracted text from the GitHub repository README that you would like me to summarize.,0.14285714285714285,0.0,0.14285714285714285
0,73,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text. Use the first instance of a tagline, functional description, purpose statement, or overview found in the extracted text as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository. If the extracted text is identical or nearly identical to a potential description, use it verbatim.",Please provide the extracted text from the GitHub repository README that you would like me to summarize.,0.14285714285714285,0.0,0.14285714285714285
0,74,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text. Use the first instance of a tagline, functional description, purpose statement, or overview found in the extracted text as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository. If the extracted text is identical or nearly identical to a potential description, use it verbatim. If the extracted text directly contains the ground truth description, use it as is.",Please provide the extracted text from the GitHub repository README for me to summarize.,0.08,0.0,0.08
0,75,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it as the description. Ensure that the generated description directly reflects the content of the extracted text. Use the first instance of a tagline, functional description, purpose statement, or overview found in the extracted text as the description. The output should include only a short term/phrase derived directly from the extracted text that introduces the repository. If the extracted text contains a suitable description verbatim, use it directly.",Please provide the extracted text from the GitHub repository README that you would like me to summarize.,0.14285714285714285,0.0,0.14285714285714285
0,76,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. Prioritize using any tagline, functional description, purpose statement, or overview if it exists in the extracted text, especially if it matches the beginning of the extracted text. Ensure that the generated description directly reflects the content of the extracted text. Use the first suitable instance found in the extracted text. The output should be a concise term/phrase derived directly from the extracted text that introduces the repository. If the extracted text contains a suitable description verbatim, use it directly.",Please provide the extracted text from the GitHub repository README that you would like me to summarize.,0.14285714285714285,0.0,0.14285714285714285
0,77,"# TQM-demostrations  
Things that I might want to share with others in TQM.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. Prioritize using any tagline, functional description, purpose statement, or overview if it exists in the extracted text, especially if it matches the beginning of the extracted text. Ensure that the generated description directly reflects the content of the extracted text. Use the first suitable instance found in the extracted text. The output should be a concise term/phrase derived directly from the extracted text that introduces the repository. If the extracted text contains a suitable description verbatim, use it directly as the generated description.",Please provide the extracted text from the GitHub repository README that you would like me to summarize.,0.14285714285714285,0.0,0.14285714285714285
0,78,"# Advanced-Predictive-Modeling  
Codes for deeper insights in Predictive Modeling","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Advanced Predictive Modeling Insights,0.5454545454545454,0.2222222222222222,0.36363636363636365
0,79,"# Advanced-Predictive-Modeling  
Codes for deeper insights in Predictive Modeling","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the extracted text, prioritize using it as the description.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Advanced Predictive Modeling Insights,0.5454545454545454,0.2222222222222222,0.36363636363636365
0,80,"# Advanced-Predictive-Modeling  
Codes for deeper insights in Predictive Modeling","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the extracted text and matches the content of the extracted text, prioritize using it as the description.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Advanced Predictive Modeling Insights,0.5454545454545454,0.2222222222222222,0.36363636363636365
0,81,"# Advanced-Predictive-Modeling  
Codes for deeper insights in Predictive Modeling","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the extracted text and matches the content of the extracted text, prioritize using it exactly as it appears as the description.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Codes for deeper insights in Predictive Modeling,1.0,1.0,1.0
1,0,"# react-tdd-guide  
A series of examples on how to TDD React","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",React Test-Driven Development Examples,0.2857142857142857,0.0,0.14285714285714285,"b'# OpenMTP | Android File Transfer for macOS\n\n- Author: [Ganesh Rathinavel](https://www.linkedin.com/in/ganeshrvel Ganesh Rathinavel)\n- License: [MIT](https://github.com/ganeshrvel/openmtp/blob/master/LICENSE MIT)\n- System Requirements: macOS 11.0 (Big Sur) or higher\n- Website URL: [https://openmtp.ganeshrvel.com](https://openmtp.ganeshrvel.com/ https://openmtp.ganeshrvel.com)\n- Repo URL: [https://github.com/ganeshrvel/openmtp](https://github.com/ganeshrvel/openmtp/ https://github.com/ganeshrvel/openmtp)\n- Contacts: ganeshrvel@outlook.com\n\n## Introduction\n\n### Advanced Android File Transfer Application for macOS.\n\nTransferring files between macOS and Android or any other MTP devices has always been a nightmare. There are a few File Transfer MTP apps which are available online but most of them are either too expensive or come with bad UI/UX. The official ""Android File Transfer"" app for macOS from Google comes with bugs, innumerable limitations, some of which include - not being able to transfer files larger than 4GB, frequent disconnections, unable to rename the folders or files on the android/MTP devices. Most of the other apps available online uses either WiFi or ADB protocol to transfer the files, which is an extremely time-consuming process.\n\nCountless searches to find an app to solve these problems and failing to find one made me restless. So, I took the leap and decided to create an app for us that could help us have a smooth and hassle-free file transfer process from macOS to Android/MTP devices. Created with the objective of giving back to the community, we can all use this app for free in this lifetime.\n\n### Features\n\n- Safe, Transparent and Open-Source\n- Plug and Play via USB. No hassles, easy and instant connection.\n- Select between Internal Memory and SD Card\n- Transfer multiple files which are larger than 4GB\n- Dark mode\n- Drag-and-drop support\n- Split pane views for both Local Computer and Android device\n- Choose between Grid and List view.\n- Use Keyboard Shortcuts to navigate through your files.\n- No collection of personally identifiable information.\n\n### Kalam Kernel\n\nOpenMTP 3.0 features a new MTP kernel and it was written from the scratch. It promises a file copy speed of 30 to 40 MB/s on low and mid range devices and 100 to 120 MB/s on higher end devices. The all new and powerful MTP kernel is named after [Dr. A. P. J. Abdul Kalam](https://en.wikipedia.org/wiki/A._P._J._Abdul_Kalam Dr. A. P. J. Abdul Kalam)\n\nDo checkout the Go package which Ive written to build Kalam Kernel: [github.com/ganeshrvel/go-mtpx](https://github.com/ganeshrvel/go-mtpx https://github.com/ganeshrvel/go-mtpx). Feel free to raise PRs.\n\n### System Requirements and Support\n\n- To support macOS version below Big Sur the Kalam kernel needs to be compiled on an older macOS machine everytime there is an update, which is practically very difficult\n- Only the latest 3 versions of macOS will receive the  Kernel updates, which includes new device supports, fixes, stability improvements. macOS Big Sur (11.0) or above will receive the above said updates\n- We have now officially retired the support for  Kernel on macOS 10.13 (OS X El High Sierra) and lower. Only the ""Legacy"" MTP mode will continue working on these outdated machines.\n- We will continue releasing the updates for both  and  machines\n\n### Installation\n\n- Download the [Mac Apple Silicon](https://openmtp.ganeshrvel.com/?downloadApp=github&release=stable&platform=mac&arch=arm64 Mac Apple Silicon) version\n- Download the [Mac Intel Silicon](https://openmtp.ganeshrvel.com/?downloadApp=github&release=stable&platform=mac&arch=x64 Mac Intel Silicon) version\n- Using Homebrew Cask\n\n\n\n- Find the latest dmg file from [GitHub Releases](https://github.com/ganeshrvel/openmtp/releases GitHub Releases)\n\n### Screengrabs\n\n![OpenMTP File Explorer](https://github.com/ganeshrvel/openmtp/raw/master/blobs/images/file-explorer-bluebg.jpg OpenMTP File Explorer)\n\n![OpenMTP File Transfer](https://github.com/ganeshrvel/openmtp/raw/master/blobs/images/file-transfer-bluebg.jpg OpenMTP File Transfer)\n\n### Keyboard Shortcuts\n\n| Command                                           | Keyboard Shortcut                                                            |\n| ------------------------------------------------- | ---------------------------------------------------------------------------- |\n| Delete                                            | backspace                                                         |\n| New Folder                                        | command (\xe2\x8c\x98)+n                                          |\n| Copy                                              | command (\xe2\x8c\x98)+c                                          |\n| Copy to Queue                                     | command (\xe2\x8c\x98)+shift+c                         |\n| Paste                                             | command (\xe2\x8c\x98)+v                                          |\n| Refresh                                           | command (\xe2\x8c\x98) +r                                         |\n| Folder Up                                         | command (\xe2\x8c\x98)+b                                          |\n| Select All                                        | command (\xe2\x8c\x98)+a                                          |\n| Rename                                            | command (\xe2\x8c\x98)+d                                          |\n| Switch Tab                                        | command(\xe2\x8c\x98)+1                                           |\n| Open                                              | enter                                                             |\n| Navigate Left                                     | left                                                              |\n| Navigate Right                                    | right                                                             |\n| Navigate Up                                       | up                                                                |\n| Navigate Down                                     | down                                                              |\n| Select Multiple Items Forward (in Grid View)  | shift+left                                             |\n| Select Multiple Items Backward (in Grid View) | shift+right                                            |\n| Select Multiple Items Forward (in List View)  | shift+up                                               |\n| Select Multiple Items Backward (in List View) | shift+down                                             |\n| Select Multiple Items (with mouse)            | command (\xe2\x8c\x98)+click or shift+click |\n\n## Building from Source\n\nRequirements: [Node.js v16](https://nodejs.org/en/download/ Install Node.js v16), [Git](https://git-scm.com/book/en/v2/Getting-Started-Installing-Git Install Git) and [Yarn package manager](https://yarnpkg.com/lang/en/docs/install/ Install Yarn package manager)\n\n### Clone\n\n\n\n\n\n### Run\n\nA fresh clone might throw undefined state error. Run the following commands once to fix the issue.\n\n\n\n\n\n### Debugging a Packaged app\n\n\n\n- Open a Chromium browser\n- Input ""about://inpsect"" into the URL bar\n- Add a new connection \n- Inpect OpenMTP @ port \n\n### Publishing using CI/CD:\n\n- CodeMagic.io\n  - Create a new App (Choose others -> Enter Electron)\n  - Environment variables:\n    - : \n    - : \n      - Log into your [Apple Account](https://appleid.apple.com/account/manage Apple Account)\n      - Goto Sign-In and Security > App-Specific Passwords\n      - Click on Generate Password..., enter a password label and click Create\n      - Copy the displayed app-specific-password\n    - : \n    - : \n    - : \n    - : \n      - Find it from here: \n      - Scopes: \n    - : \n      - Find it from here: \n      - Scopes: \n    - :\n      - Keychain ->  menu in the left -> Login -> My Certificates\n      - Search for  in the top search bar\n        - If there are no results for the , for the organization, create one from here: \n        - Follow these steps to get the Apple Developer certificated installed in the local machine \n      - Search for  in the top search bar\n      - Expand \n      - See if the private keys name matches this: \n        - Else rename the private key as (right click -> get info) \n        - Close the window\n      - Right Click on the private key -> \n      - Export \n      - File name: \n      - Enter Password. This is the , note this down\n      - Run (this step doesnt work if you are using fig or ohmyzsh, use raw terminal):\n        - \n      - Copy the whole content of the file \n      - Paste the content as the value for the field \n    -  is the password from the above step\n    - : \n      - Find it from here: \n    - : \n      - Find the relevant workflow id from , (mostly )\n    - : \n      - Find the relevant workflow id from , (mostly )\n    - : \n    - : \n    - : \n    - : \n    - References:\n      - \n      - \n\n### Packaging (locally) and Publishing\n\nSetup the code signing to build, package (locally) and publish the app.\n\nApp Notarization for macOS (skip this section for non macOS builds)\n\n- Rename sample.env file as .env\n- To update  and  in .env file\n- Log into your [Apple Account](https://appleid.apple.com/account/manage Apple Account)\n- Goto Sign-In and Security > App-Specific Passwords\n- Click on Generate Password..., enter a password label and click Create\n- Copy the displayed app-specific-password\n- Run\n\n\n\n- Log into your [Apple App Store Connect Account](https://appstoreconnect.apple.com/agreements/# Apple App Store Connect Account) and accept the presented terms and conditions\n- The statuses shall turn Active\n\nSentry\n\n- Auth Tokens Settings page: \n\n\n\nPackaging\nInstructions: [https://www.electron.build/code-signing](https://www.electron.build/code-signing https://www.electron.build/code-signing)\n\n\n\n\n\n### Technical Features\n\n- Built using Electron v17 and React v18\n- Loadables, Dynamic Reducer Injection, Selectors for code splitting and performance optimization\n- Hot module reload (HMR) for instant feedback\n- Inbuilt error logging and profile/settings management\n- Industry standard state management\n- JSS, SASS/SCSS styling\n- Port assigned: 4642\n\n### Configurations\n\n- config/env/env.dev.js and config/env/env.prod.js contain the PORT number of the app.\n- config/dev-app-update.yml file holds the GitHub repo variables required by electron-updater.\n- config/google-analytics-key.js file contains the Google Analytics Tracking ID.\n- package.json build.publish object holds the values for publishing the packaged application.\n- app/constants folder contains all the constants required by the app.\n\n### Debugging\n\n#### Debugging Guide\n\n[https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/400](https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/400 Debugging Guide)\n\n#### Dispatching redux actions from the main process\n\n[https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/118](https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/118 https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/118)\n\n[https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/108](https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/108 https://github.com/electron-react-boilerplate/electron-react-boilerplate/issues/108)\n\n#### VM112:2 Uncaught TypeError: Cannot read property \n\n\n\n### Troubleshooting\n\n#### Your device is not recognized\n\n#### node-mac-permissions throws \n\n- On macOS <= 10.14.x (mojave) the  will throw a npm-rebuild error\n- To ""test"" or ""debug"" the app on macOS mojave:\n  - remove the  dependency from \n  - Add the ignorePlugin line to  in the file \n    - \n  - WARNING: DO NOT commit these changes to the upstream!!\n- The  constant defines the minimum os version that is required to show the macos usage access permission popup\n- For distribution make sure to build the app on a machine which is at least 10.15 (Catalina)\n\n[https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on](https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on)\n\n- Raise an issue if your device is undetected: https://github.com/ganeshrvel/openmtp/issues/new?template=contribute.md\n\n#### The app goes blank while trying to connect a Samsung device\n\n- Uninstall Samsung SmartSwitch, if installed: [https://farazfazli.medium.com/how-i-reverse-engineered-keis-and-sidesync-and-fixed-mtp-8949acbb1c29](https://farazfazli.medium.com/how-i-reverse-engineered-keis-and-sidesync-and-fixed-mtp-8949acbb1c29 https://farazfazli.medium.com/how-i-reverse-engineered-keis-and-sidesync-and-fixed-mtp-8949acbb1c29), [https://github.com/ganeshrvel/openmtp/issues/212](https://github.com/ganeshrvel/openmtp/issues/212 https://github.com/ganeshrvel/openmtp/issues/212).\n\n#### Notarizing Electron apps throws - \xe2\x80\x9cYou must first sign the relevant contracts online. (1048)\xe2\x80\x9d error\n\n[https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on](https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on https://stackoverflow.com/questions/58358449/notarizing-electron-apps-throws-you-must-first-sign-the-relevant-contracts-on)\n\n### More repos\n\n- [npm: electron-root-path](https://github.com/ganeshrvel/npm-electron-root-path Get the root path of an Electron Application)\n- [Electron React Redux Advanced Boilerplate](https://github.com/ganeshrvel/electron-react-redux-advanced-boilerplate Electron React Redux advanced boilerplate)\n- [Tutorial Series by Ganesh Rathinavel](https://github.com/ganeshrvel/tutorial-series-ganesh-rathinavel Tutorial Series by Ganesh Rathinavel)\n\n### Credits\n\n- A special thanks to [CodeMagic](http://codemagic.io/ Codemagic - CI/CD) and [Kevin Suhajda](https://www.linkedin.com/in/kevinsuhajda Kevin Suhajda) for sponsoring their CI/CD VMs, thus making the app releases more streamlined and much easier now. \xf0\x9f\x8e\x8a\xf0\x9f\x8e\x8a Do checkout their [products](https://codemagic.io/integrations Codemagic - integrations) section for more.\n\n- Special shoutout to [@CodyJung](https://github.com/CodyJung CodyJung) for adding the  and  devices support. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n- Thanks to Ms [Ayushi Bothra](https://www.linkedin.com/in/ayushi-bothra-3103/ Ayushi Bothra) for contributing to the documentation and pages.\n\n- App logo was contributed by [Shubhendu Mitra](https://www.linkedin.com/in/shubhendum/ Shubhendu Mitra - LinkedIn). Make sure to check out more of his works on [Behance](https://www.behance.net/soponhara Shubhendu Mitra - Behance).\n\n- Thanks to [Vladimir Menshakov](https://github.com/whoozle Vladimir Menshakov) for [android-file-transfer-linux](https://github.com/whoozle/android-file-transfer-linux android-file-transfer-linux) (the MTP legacy Kernel)\n\n- Shoutout to [@yennsarah](https://github.com/yennsarah yennsarah), , [@riginoommen](https://github.com/riginoommen riginoommen), [@AjithKumarvm](https://github.com/AjithKumarvm AjithKumarvm), , Dick Cowan, Kjell Dankert, Thorolf E.R. Wei\xc3\x9fhuhn and to all other community members who helped me test the application.\n\n- This app was built upon [https://github.com/ganeshrvel/electron-react-redux-advanced-boilerplate](https://github.com/ganeshrvel/electron-react-redux-advanced-boilerplate https://github.com/ganeshrvel/electron-react-redux-advanced-boilerplate) which is a heavily modified fork of [https://github.com/electron-react-boilerplate/electron-react-boilerplate](https://github.com/electron-react-boilerplate/electron-react-boilerplate https://github.com/electron-react-boilerplate/electron-react-boilerplate).\n\n- The icons used in the app were made by ,  and  which is licensed under [CC 3.0 BY](https://creativecommons.org/licenses/by/3.0/ Creative Commons BY 3.0).\n\n- The ""no image found"" icon was made by [Phonlaphat Thongsriphong](https://www.iconfinder.com/phatpc Phonlaphat Thongsriphong).\n\n### Contribute\n\nIf you are interested in fixing issues and contributing directly to the code base, please see the [guidelines](https://github.com/ganeshrvel/openmtp/blob/master/CONTRIBUTING.md guidelines).\n\n### Support OpenMTP\n\nHelp me keep the app FREE and open for all.\n\n- Donate Via PayPal: [paypal.me/ganeshrvel](https://paypal.me/ganeshrvel https://paypal.me/ganeshrvel)\n- Buy Me A Coffee (UPI, PayPal, Credit/Debit Cards, Internet Banking): [buymeacoffee.com/ganeshrvel](https://buymeacoffee.com/ganeshrvel https://buymeacoffee.com/ganeshrvel)\n\n### Contacts\n\nPlease feel free to contact me at ganeshrvel@outlook.com\n\n### License\n\nOpenMTP | Android File Transfer for macOS is released under [MIT License](https://github.com/ganeshrvel/openmtp/blob/master/LICENSE MIT License).\n\nCopyright \xc2\xa9 2018-Present Ganesh Rathinavel\n'",OpenMTP  - Advanced Android File Transfer Application for macOS
1,1,"# react-tdd-guide  
A series of examples on how to TDD React","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the text contains a tagline, functional description, purpose statement, or overview at the beginning, prioritize using that. 

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",React Test-Driven Development Guide,0.14285714285714285,0.0,0.14285714285714285
1,2,"# react-tdd-guide  
A series of examples on how to TDD React","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the text contains a tagline, functional description, purpose statement, or overview at the beginning, and it matches exactly with the content, prioritize using it. 

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",A series of examples on how to TDD React,1.0,1.0,1.0
1,3,"# OpenMTP | Android File Transfer for macOS

## Introduction

### Advanced Android File Transfer Application for macOS.

Transferring files between macOS and Android or any other MTP devices has always been a nightmare. There are a few File Transfer MTP apps which are available online but most of them are either too expensive or come with bad UI/UX. The official ""Android File Transfer"" app for macOS from Google comes with bugs, innumerable limitations, some of which include - not being able to transfer files larger than 4GB, frequent disconnections, unable to rename the folders or files on the android/MTP devices. Most of the other apps available online uses either WiFi or ADB protocol to transfer the files, which is an extremely time-consuming process.

Countless searches to find an app to solve these problems and failing to find one made me restless. So, I took the leap and decided to create an app for us that could help us have a smooth and hassle-free file transfer process from macOS to Android/MTP devices. Created with the objective of giving back to the community, we can all use this app for free in this lifetime.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",OpenMTP: Seamless Android File Transfer for macOS,0.7999999999999999,0.4615384615384615,0.7999999999999999
1,4,"# NCRF++: An Open-source Neural Sequence Labeling Toolkit

## Introduction

Sequence labeling models are quite popular in many NLP tasks, such as Named Entity Recognition (NER), part-of-speech (POS) tagging, and word segmentation. State-of-the-art sequence labeling models mostly utilize the CRF structure with input word features. LSTM (or bidirectional LSTM) is a popular deep learning-based feature extractor in sequence labeling tasks, and CNN can also be used due to faster computation. Features within words are also useful for representation, which can be captured by character LSTM or character CNN structures or human-defined neural features.

NCRF++ is a PyTorch-based framework with flexible choices of input features and output structures. The design of neural sequence labeling models with NCRF++ is fully configurable through a configuration file, which does not require any code work. NCRF++ can be regarded as a neural network version of a famous statistical CRF framework.

This framework supports different structure combinations on three levels: character sequence representation, word sequence representation, and inference layer.

* Character sequence representation: character LSTM, character GRU, character CNN, and handcrafted word features.
* Word sequence representation: word LSTM, word GRU, word CNN.
* Inference layer: Softmax, CRF.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",NCRF++: A Configurable Neural Sequence Labeling Toolkit in PyTorch,0.30769230769230765,0.2162162162162162,0.30769230769230765
1,5,"# NCRF++: An Open-source Neural Sequence Labeling Toolkit

## Introduction

Sequence labeling models are quite popular in many NLP tasks, such as Named Entity Recognition (NER), part-of-speech (POS) tagging, and word segmentation. State-of-the-art sequence labeling models mostly utilize the CRF structure with input word features. LSTM (or bidirectional LSTM) is a popular deep learning-based feature extractor in sequence labeling tasks, and CNN can also be used due to faster computation. Features within words are also useful for representation, which can be captured by character LSTM or character CNN structures or human-defined neural features.

NCRF++ is a PyTorch-based framework with flexible choices of input features and output structures. The design of neural sequence labeling models with NCRF++ is fully configurable through a configuration file, which does not require any code work. NCRF++ can be regarded as a neural network version of a famous statistical CRF framework.

This framework supports different structure combinations on three levels: character sequence representation, word sequence representation, and inference layer.

* Character sequence representation: character LSTM, character GRU, character CNN, and handcrafted word features.
* Word sequence representation: word LSTM, word GRU, word CNN.
* Inference layer: Softmax, CRF.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the text, prioritize using it:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",NCRF++: A Configurable PyTorch Toolkit for Neural Sequence Labeling,0.30769230769230765,0.16216216216216217,0.2564102564102564
1,6,"# NCRF++: An Open-source Neural Sequence Labeling Toolkit

## Introduction

Sequence labeling models are quite popular in many NLP tasks, such as Named Entity Recognition (NER), part-of-speech (POS) tagging, and word segmentation. State-of-the-art sequence labeling models mostly utilize the CRF structure with input word features. LSTM (or bidirectional LSTM) is a popular deep learning-based feature extractor in sequence labeling tasks, and CNN can also be used due to faster computation. Features within words are also useful for representation, which can be captured by character LSTM or character CNN structures or human-defined neural features.

NCRF++ is a PyTorch-based framework with flexible choices of input features and output structures. The design of neural sequence labeling models with NCRF++ is fully configurable through a configuration file, which does not require any code work. NCRF++ can be regarded as a neural network version of a famous statistical CRF framework.

This framework supports different structure combinations on three levels: character sequence representation, word sequence representation, and inference layer.

* Character sequence representation: character LSTM, character GRU, character CNN, and handcrafted word features.
* Word sequence representation: word LSTM, word GRU, word CNN.
* Inference layer: Softmax, CRF.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the text, prioritize using it. Ensure that key components and applications mentioned, such as ""sequence labeling tasks,"" ""character LSTM/CNN,"" ""word LSTM/CNN,"" and ""softmax/CRF,"" are included:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",NCRF++: A Configurable PyTorch Toolkit for Neural Sequence Labeling Tasks,0.35,0.21052631578947367,0.3
