Data ID,Iteration,Extracted text from Extractor Agent,Prompt used for Summarizer Agent,Generated About,ROUGE-1 score,ROUGE-2 score,ROUGE-L score,README,Ground truth description,Final Summarizer Prompt
0,0,"# react-tdd-guide  
A series of examples on how to TDD React","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",React Test-Driven Development Examples,0.2857142857142857,0.0,0.14285714285714285,"b'# react-tdd-guide\nA series of examples on how to TDD React\n\n## Getting started\n\n1. install \n- Grab an editor or IDE. I recommend Webstorm, Atom, and VIM, in that order.\n-  ...\n-  OR if v4 of node.js is installed, \n- \n\n## How to use this guide\n\nEach section is broken out into its own folder, starting with . What youll find there is the finished example. I am experimenting with using the  and comments to drive the guide itself. Feedback on whether this works or not would be appreciated.\n\nEach commit that is suffixed with ""- red"" can be checked out separately to examine the failing test. Each commit that is suffixed with ""- green"" shows how I finally passed the failing assertion.\n\nLooking at the history for each section will show you only the steps needed to drive that part of the application.\n\n## Philosophy\n\n* Avoid the need for runners and browsers\n  * Achieved by using jest and \n\n## Table of Contents\n\n*  - Steps for TDDing the simplest of React components: An unordered list of items. Start here if youre not familiar with TDDing React and want to see a simple introduction.\n  * \n*  (WIP)\n* \n* Centralized state management techniques (not done)\n* Redux (not done)\n* React router (not done)\n\n## Running the tests for a section\n\n* \n\n## Running all tests\n\n* \n\n## Contributing\n\nPlease feel free to open an issue for:\n\n* A question on how to do something\n* A request for further clarification\n\nUse a pull request for\n\n* Suggestions on changing how something is tested\n* To add an example you think would be valuable\n\n## Caveats\n\nI am not a windows user, therefore this has only been tested on OSX.\n'",A series of examples on how to TDD React
1,35,"# Quran - API

This API data source comes from the combination of several parameters by merging its data to one JSON file with a new structure for better use and performance. Furthermore, this API uses indexed querying techniques with access time which greatly affects performance.","Summarize the following extracted text from a GitHub repository README into a concise term/phrase that highlights the key concepts and functionality of the repository. Prioritize using any existing tagline, functional description, purpose statement, or overview exactly as it appears if it is present in the extracted text. Focus on incorporating specific features or unique aspects mentioned, such as Indonesia Tafsir, audio media, database components, or performance enhancements. Capture elements like media audio, indexing techniques, or other performance-related features. If none is present, create a concise and descriptive term/phrase based on the content.","""Indonesia Tafsir with Audio Media and Enhanced Indexing for Optimal Performance""",0.4615384615384615,0.08333333333333333,0.23076923076923075
1,36,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Consul: A Distributed Service Mesh and Configuration Management Solution,0.41379310344827586,0.14814814814814814,0.3448275862068966
1,37,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the text, prioritize using it in your summary.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Consul: A distributed solution for connecting and configuring applications across dynamic infrastructure.,0.6874999999999999,0.39999999999999997,0.6874999999999999
1,38,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the text, prioritize using it exactly as it appears in your summary.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Consul: A distributed solution for connecting and configuring applications across dynamic infrastructure.,0.6874999999999999,0.39999999999999997,0.6874999999999999
1,39,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview is present at the beginning of the text, prioritize using it exactly as it appears in your summary. Ensure that the summary captures the key concepts and ideas presented in the text. 

<EXTRACTED_README> 
$extracted_text 
</EXTRACTED_README> 

The output should include only a short term/phrase introducing the repository.","Consul: A distributed, highly available solution for connecting and configuring applications across dynamic infrastructure.",0.7647058823529412,0.5,0.7647058823529412
1,40,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Interactive Vector Maps with Mapbox GL JS,0.3,0.0,0.2
1,41,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Vector Maps Library for Web,0.3157894736842105,0.0,0.21052631578947367
1,42,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, customizability, and technical components like vector tiles and WebGL when applicable.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with Mapbox GL JS,0.380952380952381,0.0,0.2857142857142857
1,43,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, customizability, and technical components like vector tiles and WebGL when applicable. Additionally, ensure the summary reflects the interactive and browser-based nature of the maps.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with Mapbox GL JS,0.380952380952381,0.0,0.2857142857142857
1,44,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Additionally, ensure the summary reflects the interactive, browser-based nature of the maps and emphasizes comprehensive customization capabilities.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.","""Interactive Customizable Vector Maps with Mapbox GL JS""",0.380952380952381,0.0,0.2857142857142857
1,45,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Additionally, ensure the summary reflects the interactive, browser-based nature of the maps and emphasizes comprehensive customization capabilities. Prioritize using the entire initial sentence if it serves as a functional description or tagline.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with Mapbox GL JS,0.380952380952381,0.0,0.2857142857142857
1,46,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, use it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Additionally, ensure the summary reflects the interactive, browser-based nature of the maps and emphasizes comprehensive customization capabilities. Prioritize using the entire initial sentence if it serves as a functional description or tagline, especially if it closely aligns with the repository's primary function or concept.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with Mapbox GL JS,0.380952380952381,0.0,0.2857142857142857
1,47,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Additionally, ensure the summary reflects the interactive, browser-based nature of the maps and emphasizes comprehensive customization capabilities. If the initial sentence serves as a functional description or tagline and closely aligns with the repository's primary function or concept, use it verbatim.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with Mapbox GL JS,0.380952380952381,0.0,0.2857142857142857
1,48,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Emphasize the interactive, browser-based nature of the maps and comprehensive customization capabilities. If the initial sentence serves as a functional description or tagline and closely aligns with the repository's primary function or concept, use it verbatim. Additionally, ensure the summary captures the idea of the maps being powered by vector tiles and WebGL. 

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.","Interactive, Customizable Vector Maps with WebGL",0.5263157894736842,0.0,0.42105263157894735
1,49,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Emphasize the interactive, browser-based nature of the maps and comprehensive customization capabilities. If the initial sentence serves as a functional description or tagline and closely aligns with the repository's primary function or concept, use it verbatim if it effectively introduces the repository. Additionally, ensure the summary captures the idea of the maps being powered by vector tiles and WebGL. Consider using synonyms for key concepts to enhance clarity and alignment with the repository's purpose.

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should be a brief term or phrase that effectively introduces the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,50,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox style specification, applies them to vector tiles that conform to the Mapbox vector tile specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox platform, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term or phrase that captures the key concept or purpose of the repository. If the text includes a clear tagline, functional description, purpose statement, or overview, prioritize using it as the foundation for your summary. Ensure the summary highlights key features such as interactivity, thorough customizability, and technical components like vector tiles and WebGL when applicable. Emphasize the interactive, browser-based nature of the maps and comprehensive customization capabilities. If the initial sentence serves as a functional description or tagline and closely aligns with the repository's primary function or concept, use it verbatim if it effectively introduces the repository. Additionally, ensure the summary captures the idea of the maps being powered by vector tiles and WebGL, using synonyms for key concepts to enhance clarity and alignment with the repository's purpose. Prioritize extracting and using any existing tagline or purpose statement verbatim if it is concise and effectively summarizes the repository.","""Interactive, customizable maps powered by vector tiles and WebGL.""",0.8181818181818181,0.6,0.8181818181818181
1,51,"# Docker Certified Associate Exam Preparation Guide (v1.5 December 2022)

This guide is intended to be a point of knowledge for everyone who wants to pass the Docker Certified Associate exam. The main idea is to provide links to every topic in each domain. Preference will always be the official documentation, but feel free to add useful links.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Docker Certified Associate Exam Prep Guide,0.8333333333333334,0.6,0.8333333333333334
1,52,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Modern C++ Library for XLSX Spreadsheet Manipulation,0.4444444444444444,0.125,0.2222222222222222
1,53,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview exists within the first few sentences of the extracted text, prioritize using it:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ library for XLSX spreadsheet manipulation,0.4444444444444444,0.125,0.2222222222222222
1,54,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview exists within the first few sentences of the extracted text, prioritize using it. Ensure the description captures key concepts such as cross-platform compatibility and user-friendliness if mentioned:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","""Cross-platform C++ library for spreadsheet manipulation and XLSX file handling""",0.5454545454545454,0.20000000000000004,0.36363636363636365
1,55,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If a tagline, functional description, purpose statement, or overview exists within the first few sentences of the extracted text, prioritize using it. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ Library for XLSX Spreadsheet Manipulation,0.4444444444444444,0.125,0.2222222222222222
1,56,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the ground truth description is already present in the extracted text as a tagline, functional description, purpose statement, or overview, prioritize using it. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","""xlnt: A modern C++ library for manipulating spreadsheets and handling XLSX files.""",0.34782608695652173,0.09523809523809525,0.17391304347826086
1,57,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview, prioritize using it. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned. Focus on highlighting the repository's main functionality and unique features:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","""xlnt: A modern C++ library for seamless XLSX spreadsheet manipulation and file handling.""",0.33333333333333337,0.0909090909090909,0.16666666666666669
1,58,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview, prioritize using that wording. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned. Focus on highlighting the repository's main functionality and unique features, and ensure accuracy in reflecting the repository's purpose and capabilities:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","""xlnt: A modern C++11+ library for user-friendly XLSX spreadsheet manipulation and file handling.""",0.5384615384615385,0.3333333333333333,0.23076923076923075
1,59,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview, prioritize using that wording. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned. Focus on highlighting the repository's main functionality and unique features, ensuring accuracy in reflecting the repository's purpose and capabilities. If the extracted text directly includes a description that aligns with these criteria, use it as the primary source for the generated description:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ library for XLSX spreadsheet manipulation and in-memory processing.,0.36363636363636365,0.10000000000000002,0.18181818181818182
1,60,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview, prioritize using that wording. Ensure the description captures key concepts such as cross-platform compatibility, user-friendliness, and specific technologies like C++11+ if mentioned. Focus on highlighting the repository's main functionality and unique features, ensuring accuracy in reflecting the repository's purpose and capabilities. If the extracted text directly includes a description that aligns with these criteria, use it as the primary source for the generated description. Additionally, prioritize extracting any existing tagline or functional description that aligns with the ground truth description for greater precision and relevance:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ Library for XLSX Spreadsheet Manipulation,0.4444444444444444,0.125,0.2222222222222222
1,61,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview that aligns with cross-platform compatibility, user-friendliness, or specific technologies like C++11+, prioritize using that wording. Ensure the description captures key concepts and accurately reflects the repository's purpose and capabilities, focusing on highlighting the main functionality and unique features. If the extracted text directly includes a description that meets these criteria, use it as the primary source for the generated description. Additionally, prioritize extracting any existing tagline or functional description to ensure precision and relevance:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ Library for XLSX Spreadsheet Manipulation,0.4444444444444444,0.125,0.2222222222222222
1,62,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a GitHub repository README into a short term/phrase introducing the repository. If the extracted text contains a tagline, functional description, purpose statement, or overview, especially those indicating cross-platform compatibility, user-friendliness, or specific technologies like C++11+, prioritize using that wording exactly as it appears. Ensure the description captures key concepts and accurately reflects the repository's purpose and capabilities, focusing on highlighting the main functionality and unique features. If the extracted text directly includes a description that meets these criteria, use it as the primary source for the generated description. Additionally, prioritize extracting any existing tagline or functional description to ensure precision and relevance:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Modern C++ library for manipulating spreadsheets and XLSX files.,0.39999999999999997,0.11111111111111112,0.19999999999999998
