Data ID,Iteration,Extracted text from Extractor Agent,Prompt used for Summarizer Agent,Generated About,ROUGE-1 score,ROUGE-2 score,ROUGE-L score,README,Ground truth description,Final Summarizer Prompt
0,0,"React components for efficiently rendering large lists and tabular data.

React Virtualized has very few dependencies and most are managed by NPM automatically. However, the following peer dependencies must be specified by your project in order to avoid version conflicts.
0,7,"Tutorials, examples, collections, and everything else that falls into the categories: pattern classification, machine learning, and data mining.

### Introduction to Machine Learning and Pattern Classification

- Predictive modeling, supervised machine learning, and pattern classification - the big picture
- Entry Point: Data - Using Python's sci-packages to prepare data for Machine Learning tasks and other data analyses
- An Introduction to simple linear supervised classification

#### Applications

MusicMood - Machine Learning in Automatic Music Mood Prediction Based on Song Lyrics

This project is about building a music recommendation system for users who want to listen to happy songs. Such a system can not only be used to brighten up one's mood on a rainy weekend; especially in hospitals, other medical clinics, or public locations such as restaurants, the MusicMood classifier could be used to spread positive mood among people.

mlxtend - A library of extension and helper modules for Python's data analysis and machine learning libraries.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Machine Learning and Pattern Classification Tutorials and Examples,0.6666666666666666,0.5454545454545455,0.4166666666666667
0,8,"Tutorials, examples, collections, and everything else that falls into the categories: pattern classification, machine learning, and data mining.

### Introduction to Machine Learning and Pattern Classification

- Predictive modeling, supervised machine learning, and pattern classification - the big picture
- Entry Point: Data - Using Python's sci-packages to prepare data for Machine Learning tasks and other data analyses
- An Introduction to simple linear supervised classification

#### Applications

MusicMood - Machine Learning in Automatic Music Mood Prediction Based on Song Lyrics

This project is about building a music recommendation system for users who want to listen to happy songs. Such a system can not only be used to brighten up one's mood on a rainy weekend; especially in hospitals, other medical clinics, or public locations such as restaurants, the MusicMood classifier could be used to spread positive mood among people.

mlxtend - A library of extension and helper modules for Python's data analysis and machine learning libraries.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an existing tagline, functional description, purpose statement, or overview at the beginning, prioritize using that as the description. The output should include only a short term/phrase introducing the repository.",Machine Learning and Pattern Classification Tutorials and Examples,0.6666666666666666,0.5454545454545455,0.4166666666666667
0,9,"# TscanCode

## A fast and accurate static analysis solution for C/C++, C#, Lua codes

Tencent is pleased to support the open source community by making TscanCode available.

Copyright (C) 2017-2022 Tencent company and TscanCode Team. All rights reserved.

## Introduction

TscanCode is devoted to help programmers to find out code defects at the very beginning.  
* TscanCode supports multi-language: C/C++, C#, and Lua codes;  
* TscanCode is fast and accurate, with performance up to 200K lines per minute and an accuracy rate of about 90%;  
* TscanCode is easy to use, requiring no strict compiling environment and can work with a single command;  
* TscanCode is extensible, allowing you to implement your own checks.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Fast and accurate multi-language static code analysis tool,0.23529411764705882,0.13333333333333333,0.23529411764705882
0,10,"# TscanCode

## A fast and accurate static analysis solution for C/C++, C#, Lua codes

Tencent is pleased to support the open source community by making TscanCode available.

Copyright (C) 2017-2022 Tencent company and TscanCode Team. All rights reserved.

## Introduction

TscanCode is devoted to help programmers to find out code defects at the very beginning.  
* TscanCode supports multi-language: C/C++, C#, and Lua codes;  
* TscanCode is fast and accurate, with performance up to 200K lines per minute and an accuracy rate of about 90%;  
* TscanCode is easy to use, requiring no strict compiling environment and can work with a single command;  
* TscanCode is extensible, allowing you to implement your own checks.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains a tagline, functional description, purpose statement, or overview at the beginning, prioritize using it as the description. The output should include only a short term/phrase introducing the repository.","Fast and accurate static code analysis tool for C/C++, C#, and Lua",0.5714285714285714,0.3157894736842105,0.5714285714285714
0,11,"# Spark2-H2O-R-Zeppelin  
A stack for data mining using Spark2, H2O, R and Zeppelin running on Cloudera Hadoop Distribution","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
","Data mining stack with Spark2, H2O, R, and Zeppelin on Cloudera Hadoop",0.7857142857142857,0.5384615384615385,0.7142857142857143
0,12,"# audio-thumbnailing  
Repository for my scientific initiation project on audio thumbnailing.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Audio Thumbnailing Research Project,0.46153846153846156,0.18181818181818182,0.30769230769230765
0,13,"# audio-thumbnailing  
Repository for my scientific initiation project on audio thumbnailing.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text already contains a tagline, functional description, purpose statement, or overview at the beginning, prioritize using it directly as the output. The output should include only a short term/phrase introducing the repository.",audio-thumbnailing: scientific initiation project on audio thumbnailing,0.7058823529411765,0.6666666666666666,0.7058823529411765
0,14,"# Awesome Data Science with Python

A curated list of awesome resources for practicing data science using Python, including not only libraries, but also links to tutorials, code snippets, blog posts and talks.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Curated Python Data Science Resources,0.7692307692307693,0.18181818181818182,0.6153846153846154
0,15,"# Awesome Data Science with Python

A curated list of awesome resources for practicing data science using Python, including not only libraries, but also links to tutorials, code snippets, blog posts and talks.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains a tagline, functional description, purpose statement, or overview at the beginning, prioritize using that as the short term/phrase. The output should include only a short term/phrase introducing the repository.",Curated Python Data Science Resources,0.7692307692307693,0.18181818181818182,0.6153846153846154
0,16,"django CMS

Open source enterprise content management system based on the Django framework and backed by the non-profit django CMS Association.

Because django CMS is a community-driven project, we welcome everyone to contribute and collaborate for their contribution. Become part of a fantastic community and help us make django CMS the best open source CMS in the world.

Features

* hierarchical pages  
* extensive built-in support for multilingual websites  
* multi-site support  
* draft/publish workflows  
* version control  
* a sophisticated publishing architecture, that's also usable in your own applications  
* frontend content editing  
* a hierarchical content structure for nested plugins  
* an extensible navigation system that your own applications can hook into  
* SEO-friendly URLs  
* designed to integrate thoroughly into other applications  

Developing applications that integrate with and take advantage of django CMS features is easy and well-documented.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Open source enterprise CMS built on Django with multilingual and multi-site support,0.32,0.08695652173913043,0.24000000000000002
0,17,"django CMS

Open source enterprise content management system based on the Django framework and backed by the non-profit django CMS Association.

Because django CMS is a community-driven project, we welcome everyone to contribute and collaborate for their contribution. Become part of a fantastic community and help us make django CMS the best open source CMS in the world.

Features

* hierarchical pages  
* extensive built-in support for multilingual websites  
* multi-site support  
* draft/publish workflows  
* version control  
* a sophisticated publishing architecture, that's also usable in your own applications  
* frontend content editing  
* a hierarchical content structure for nested plugins  
* an extensible navigation system that your own applications can hook into  
* SEO-friendly URLs  
* designed to integrate thoroughly into other applications  

Developing applications that integrate with and take advantage of django CMS features is easy and well-documented.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an existing tagline, functional description, purpose statement, or overview at the beginning, prioritize using or adapting it for the output. The output should include only a short term/phrase introducing the repository.",Open source enterprise content management system based on Django,0.1904761904761905,0.0,0.1904761904761905
0,18,"char-rnn-tensorflow

Multi-layer Recurrent Neural Networks (LSTM, RNN) for character-level language models in Python using Tensorflow.

Inspired from Andrej Karpathy's work.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Character-level RNN language model in TensorFlow,0.6086956521739131,0.28571428571428575,0.5217391304347825
0,19,"char-rnn-tensorflow

Multi-layer Recurrent Neural Networks (LSTM, RNN) for character-level language models in Python using Tensorflow.

Inspired from Andrej Karpathy's work.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If a tagline, functional description, purpose statement, or overview is present at the beginning of the extracted text, prioritize using it as the description. The output should include only a short term/phrase introducing the repository.",Character-level RNN language models with TensorFlow,0.5217391304347825,0.19047619047619044,0.43478260869565216
0,20,"# OpenTelemetry for PHP

This is the main components of OpenTelemetry for PHP.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",OpenTelemetry PHP Core Components,0.5,0.3333333333333333,0.5
0,21,"# OpenTelemetry for PHP

This is the main components of OpenTelemetry for PHP.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an existing tagline, functional description, purpose statement, or overview at the beginning, prioritize using it directly as the description term/phrase. The output should include only a short term/phrase introducing the repository.",OpenTelemetry for PHP,0.5714285714285715,0.0,0.5714285714285715
0,22,"_XCMetrics is the easiest way to collect Xcode builds metrics and improve your developer productivity._

## Overview

- 📈 Keep your build times under control and monitor which targets are taking the longest to compile.  
- ⚠️ Collect warnings to improve your code health.  
- ❌ Collect errors to help and diagnose builds problems in real-time.  
- 🛠 Build custom plugins to collect an infinite amount of metadata to be attached to each build, such as version control information and thermal throttling.

XCMetrics is built on top of a tool that can parse Xcode and xcodebuild logs stored in the xcactivitylog format. This allows XCMetrics to collect accurate metrics for you to review and keep track during the lifetime of a codebase.  
XCMetrics has collected almost 1 million builds and over 10 billion steps from all Spotify iOS applications since its introduction. It has allowed us to make important and informed decisions regarding our project structure and architecture.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Xcode build metrics and productivity monitoring tool,0.4761904761904762,0.3157894736842105,0.4761904761904762
0,23,"_XCMetrics is the easiest way to collect Xcode builds metrics and improve your developer productivity._

## Overview

- 📈 Keep your build times under control and monitor which targets are taking the longest to compile.  
- ⚠️ Collect warnings to improve your code health.  
- ❌ Collect errors to help and diagnose builds problems in real-time.  
- 🛠 Build custom plugins to collect an infinite amount of metadata to be attached to each build, such as version control information and thermal throttling.

XCMetrics is built on top of a tool that can parse Xcode and xcodebuild logs stored in the xcactivitylog format. This allows XCMetrics to collect accurate metrics for you to review and keep track during the lifetime of a codebase.  
XCMetrics has collected almost 1 million builds and over 10 billion steps from all Spotify iOS applications since its introduction. It has allowed us to make important and informed decisions regarding our project structure and architecture.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an existing tagline, functional description, or purpose statement at the beginning or in an overview section, prioritize using that exact phrase as the description. The output should include only a short term/phrase introducing the repository.",XCMetrics: The easiest way to collect Xcode build metrics and improve developer productivity,0.962962962962963,0.8799999999999999,0.962962962962963
0,24,"A Free Machine Learning University

Machine Learning Open Source University is an IDEA of free-learning of a ML enthusiast for all other ML enthusiast.

This list is continuously updated - And if you are a ML practitioner and have some good suggestions to improve this or have some good resources to share, you can create a pull request and contribute.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Free Open-Source Machine Learning University,0.9090909090909091,0.4444444444444445,0.5454545454545454
0,25,"A Free Machine Learning University

Machine Learning Open Source University is an IDEA of free-learning of a ML enthusiast for all other ML enthusiast.

This list is continuously updated - And if you are a ML practitioner and have some good suggestions to improve this or have some good resources to share, you can create a pull request and contribute.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an existing tagline, project name, or purpose statement at the beginning, prioritize using that exact phrase as the description. The output should include only a short term/phrase introducing the repository.",Machine Learning Open Source University,1.0,1.0,1.0
0,26,"Mousetrap

Mousetrap is a simple library for handling keyboard shortcuts in Javascript.

It is licensed under the Apache 2.0 license.

It is around 2kb minified and gzipped and 4.5kb minified, has no external dependencies, and has been tested in the following browsers:

- Internet Explorer 6+
- Safari
- Firefox
- Chrome

It has support for keydown, keyup, and keypress events on specific keys, keyboard combinations, or key sequences.

Why Mousetrap?

There are a number of other similar libraries out there so what makes this one different?

- There are no external dependencies, no framework is required
- You are not limited to keypress events (You can specify keydown, keyup, or keypress or let Mousetrap choose for you).
- You can bind key events directly to special keys such as command or option without having to specify shift or ctrl which are not consistent across all keyboards
- It works with international keyboard layouts
- You can bind Gmail like key sequences in addition to regular keys and key combinations
- You can programmatically trigger key events with the trigger method
- It works with the numeric keypad on your keyboard
- The code is well documented/commented","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Lightweight JavaScript library for handling keyboard shortcuts,0.7999999999999999,0.6153846153846153,0.6666666666666666
0,27,"Mousetrap

Mousetrap is a simple library for handling keyboard shortcuts in Javascript.

It is licensed under the Apache 2.0 license.

It is around 2kb minified and gzipped and 4.5kb minified, has no external dependencies, and has been tested in the following browsers:

- Internet Explorer 6+
- Safari
- Firefox
- Chrome

It has support for keydown, keyup, and keypress events on specific keys, keyboard combinations, or key sequences.

Why Mousetrap?

There are a number of other similar libraries out there so what makes this one different?

- There are no external dependencies, no framework is required
- You are not limited to keypress events (You can specify keydown, keyup, or keypress or let Mousetrap choose for you).
- You can bind key events directly to special keys such as command or option without having to specify shift or ctrl which are not consistent across all keyboards
- It works with international keyboard layouts
- You can bind Gmail like key sequences in addition to regular keys and key combinations
- You can programmatically trigger key events with the trigger method
- It works with the numeric keypad on your keyboard
- The code is well documented/commented","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains a clear tagline, purpose statement, or functional description near the beginning, use it as the description. Otherwise, generate a concise term/phrase introducing the repository. The output should include only a short term/phrase introducing the repository.",Lightweight JavaScript library for handling keyboard shortcuts,0.7999999999999999,0.6153846153846153,0.6666666666666666
0,28,"# Welcome!

Welcome to Pipecat ... elegant, flexible data logging in Python for connected sensors and instruments. Use Pipecat to log data from battery chargers, GPS, automobiles, gyros, weather, and more!

Here are some devices supported by Pipecat and examples of how to log their data:

* Devices that generate NMEA data.  
* Vehicles that generate OBD-II data.  
* Motion (accelerometer) data from iOS devices.  
* METAR (aviation weather) data from the National Weather Service.  
* Any device that communicates over a serial port.  
* Any device that can handle HTTP GET requests.  
* Any device that can write to a socket using UDP.  
* Any device that can generate XML data.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Flexible Python data logging for connected sensors and instruments,0.9,0.5555555555555556,0.7999999999999999
0,29,"# Awesome MongoDB

> A curated list of awesome MongoDB resources, libraries, tools and applications

Inspired by the list thing. Feel free to improve this list!","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Curated MongoDB Resources and Tools,0.5882352941176471,0.13333333333333333,0.47058823529411764
0,30,"# Awesome MongoDB

> A curated list of awesome MongoDB resources, libraries, tools and applications

Inspired by the list thing. Feel free to improve this list!","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

If the extracted text contains an explicit tagline, functional description, purpose statement, or overview at the beginning, prioritize using it directly or closely paraphrasing it in the output. The output should include only a short term/phrase introducing the repository.",Curated list of awesome MongoDB resources and tools,0.8,0.5555555555555556,0.7000000000000001
0,31,"sparklyr: R interface for Apache Spark
================

- Install and connect to Apache Spark using YARN, Mesos, Livy or Kubernetes.
- Use dplyr to filter and aggregate Spark datasets and then bring them into R for analysis and visualization.
- Use ml_* functions to train models at scale in Spark.
- Create interoperable machine learning pipelines and productionize them with sparklyr.
- Create extensions that call the full Spark API or run custom code to support new functionality.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",R interface for scalable Apache Spark data analysis and machine learning,0.625,0.4285714285714285,0.625
