Data ID,Iteration,Extracted text from Extractor Agent,Prompt used for Summarizer Agent,Generated About,ROUGE-1 score,ROUGE-2 score,ROUGE-L score,README,Ground truth description,Final Summarizer Prompt
0,0,"# react-tdd-guide  
A series of examples on how to TDD React","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",React Test-Driven Development Examples,0.2857142857142857,0.0,0.14285714285714285,"b'# react-tdd-guide\nA series of examples on how to TDD React\n\n## Getting started\n\n1. install \n- Grab an editor or IDE. I recommend Webstorm, Atom, and VIM, in that order.\n-  ...\n-  OR if v4 of node.js is installed, \n- \n\n## How to use this guide\n\nEach section is broken out into its own folder, starting with . What youll find there is the finished example. I am experimenting with using the  and comments to drive the guide itself. Feedback on whether this works or not would be appreciated.\n\nEach commit that is suffixed with ""- red"" can be checked out separately to examine the failing test. Each commit that is suffixed with ""- green"" shows how I finally passed the failing assertion.\n\nLooking at the history for each section will show you only the steps needed to drive that part of the application.\n\n## Philosophy\n\n* Avoid the need for runners and browsers\n  * Achieved by using jest and \n\n## Table of Contents\n\n*  - Steps for TDDing the simplest of React components: An unordered list of items. Start here if youre not familiar with TDDing React and want to see a simple introduction.\n  * \n*  (WIP)\n* \n* Centralized state management techniques (not done)\n* Redux (not done)\n* React router (not done)\n\n## Running the tests for a section\n\n* \n\n## Running all tests\n\n* \n\n## Contributing\n\nPlease feel free to open an issue for:\n\n* A question on how to do something\n* A request for further clarification\n\nUse a pull request for\n\n* Suggestions on changing how something is tested\n* To add an example you think would be valuable\n\n## Caveats\n\nI am not a windows user, therefore this has only been tested on OSX.\n'",A series of examples on how to TDD React
1,37,"# Quran - API

This API data source comes from the combination of several parameters by merging its data to one JSON file with a new structure for better use and performance. Furthermore, this API uses indexed querying techniques with access time which greatly affects performance.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. Prioritize using any existing tagline, functional description, purpose statement, or overview if found in the beginning of the extracted text. Ensure to capture key features such as additional components, media, specific enhancements, or relevant cultural or regional elements. Consider including any mentioned language, audio, notable figures, or religious context associated with the repository, especially focusing on elements like Indonesia Tafsir and media audio (murrotal) Syekh. Mishary Rashid Alafasy. Emphasize the presence of any additional features like media content, cultural context, or specific religious figures. Pay special attention to capturing any references to audio components, cultural context, Indonesia Tafsir, media content, notable figures like Syekh. Mishary Rashid Alafasy, or indexed querying techniques for enhanced performance:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","""Quran API: Enhanced Performance with Indexed Querying and JSON Structure""",0.32,0.08695652173913043,0.32
1,38,"# Quran - API

This API data source comes from the combination of several parameters by merging its data to one JSON file with a new structure for better use and performance. Furthermore, this API uses indexed querying techniques with access time which greatly affects performance.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. Prioritize using any existing tagline, functional description, purpose statement, or overview if found in the beginning of the extracted text. Ensure to capture key features such as additional components, media, specific enhancements, or relevant cultural or regional elements. Consider including any mentioned language, audio, notable figures, or religious context associated with the repository, especially focusing on elements like Indonesia Tafsir and media audio (murrotal) Syekh. Mishary Rashid Alafasy. Emphasize the presence of any additional features like media content, cultural context, or specific religious figures. Pay special attention to capturing any references to audio components, cultural context, Indonesia Tafsir, media content, notable figures like Syekh. Mishary Rashid Alafasy. If the ground truth description is found in the extracted text, prioritize using it as the main description:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Quran API: Enhanced Data Source with Indexed Querying for Improved Performance,0.23076923076923075,0.08333333333333333,0.23076923076923075
1,39,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Consul: A Distributed Service Mesh and Configuration Management Solution,0.41379310344827586,0.14814814814814814,0.3448275862068966
1,40,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. Prioritize using any tagline, functional description, purpose statement, or overview found at the beginning of the extracted text if it exists:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.",Consul: A distributed solution for connecting and configuring applications across dynamic infrastructure.,0.6874999999999999,0.39999999999999997,0.6874999999999999
1,41,"Consul

Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.

Consul provides several key features:

* Multi-Datacenter - Consul is built to be datacenter aware, and can support any number of regions without complex configuration.

* Service Mesh - Consul Service Mesh enables secure service-to-service communication with automatic TLS encryption and identity-based authorization. Applications can use sidecar proxies in a service mesh configuration to establish TLS connections for inbound and outbound connections with Transparent Proxy.

* API Gateway - Consul API Gateway manages access to services within Consul Service Mesh, allowing users to define traffic and authorization policies to services deployed within the mesh.

* Service Discovery - Consul makes it simple for services to register themselves and to discover other services via a DNS or HTTP interface. External services such as SaaS providers can be registered as well.

* Health Checking - Health Checking enables Consul to quickly alert operators about any issues in a cluster. The integration with service discovery prevents routing traffic to unhealthy hosts and enables service level circuit breakers.

* Dynamic App Configuration - An HTTP API that allows users to store indexed objects within Consul, for storing configuration parameters and application metadata.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. Prioritize using any tagline, functional description, purpose statement, or overview found at the beginning of the extracted text if it exists. Ensure that the description maintains the key concepts of being distributed, highly available, and data center aware:

<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>

The output should include only a short term/phrase introducing the repository.","Consul: A distributed, highly available solution for connecting and configuring applications across dynamic, data center aware infrastructure.",0.8648648648648648,0.5714285714285714,0.7027027027027027
1,42,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Interactive Vector Maps with Mapbox GL JS,0.3,0.0,0.2
1,43,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a Github repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline or functional description from the beginning of the extracted text if it effectively introduces the repository:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Vector Maps with Mapbox GL JS,0.3,0.0,0.2
1,44,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a Github repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline or functional description from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, customizability, vector tiles, and WebGL:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,45,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a Github repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline or functional description from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, and WebGL:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,46,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, and WebGL:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,47,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and map styles:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","Interactive, customizable vector maps with Mapbox GL JS",0.380952380952381,0.0,0.2857142857142857
1,48,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,49,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,50,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles and rendering with WebGL:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,51,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles and rendering with WebGL. Ensure the description reflects both the interactive nature and the customizable aspect of the maps:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL,0.5263157894736842,0.0,0.42105263157894735
1,52,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.",Interactive Customizable Vector Maps with WebGL for the Web,0.5454545454545455,0.0,0.3636363636363637
1,53,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps, and consider including the term ""powered by"" to emphasize the underlying technology:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","Interactive, Customizable Vector Maps Powered by WebGL",0.7000000000000001,0.1111111111111111,0.6
1,54,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps, and consider including the terms ""powered by"" and ""in the browser"" to emphasize the underlying technology and context:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","""Interactive, customizable vector maps powered by WebGL in the browser""",0.8695652173913044,0.28571428571428575,0.5217391304347826
1,55,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps, and consider including the terms ""powered by"" and ""in the browser"" to emphasize the underlying technology and context. If the extracted text contains a concise, effective introductory statement that matches the ground truth description, prioritize using it:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","Interactive, customizable vector maps powered by WebGL in the browser.",0.8695652173913044,0.28571428571428575,0.5217391304347826
1,56,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps, and consider including the terms ""powered by"" and ""in the browser"" to emphasize the underlying technology and context. If the extracted text contains a concise, effective introductory statement, prioritize using it:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","Interactive, customizable vector maps powered by WebGL in the browser.",0.8695652173913044,0.28571428571428575,0.5217391304347826
1,57,"Mapbox GL JS is a JavaScript library for interactive, customizable vector maps on the web. It takes map styles that conform to the Mapbox Style Specification, applies them to vector tiles that conform to the Mapbox Vector Tile Specification, and renders them using WebGL.

Mapbox GL JS is part of the Mapbox SDK ecosystem, which also includes compatible native SDKs for applications on various platforms. Mapbox provides building blocks to add location features like maps, search, and navigation into any experience you create. In addition to GL JS, this repository contains code, issues, and test fixtures that are common to both GL JS and the native SDKs.","Summarize the following extracted text from a GitHub repository README into a short, concise term/phrase that captures the key concepts and main functionality of the repository. Prioritize using any existing tagline, functional description, or purpose statement from the beginning of the extracted text if it effectively introduces the repository. Ensure the description highlights key features like interactivity, thorough customizability, vector tiles, WebGL, and maps in the browser. Focus on capturing the unique capabilities and main purpose of the library, emphasizing the use of vector tiles, rendering with WebGL, and the browser-based nature of the maps. Ensure the description reflects both the interactive nature and the customizable aspect of the maps, and consider including the terms ""powered by"" and ""in the browser"" to emphasize the underlying technology and context. If the extracted text contains a concise, effective introductory statement that matches an existing tagline or purpose statement, prioritize using it:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  

The output should include only a short term/phrase introducing the repository.","Interactive, customizable vector maps powered by WebGL in the browser.",0.8695652173913044,0.28571428571428575,0.5217391304347826
1,58,"# Docker Certified Associate Exam Preparation Guide (v1.5 December 2022)

This guide is intended to be a point of knowledge for everyone who wants to pass the Docker Certified Associate exam. The main idea is to provide links to every topic in each domain. Preference will always be the official documentation, but feel free to add useful links.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Docker Certified Associate Exam Prep Guide,0.8333333333333334,0.6,0.8333333333333334
1,59,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",Modern C++ Library for XLSX Spreadsheet Manipulation,0.4444444444444444,0.125,0.2222222222222222
1,60,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it in the output:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  
  
The output should include only a short term/phrase introducing the repository.",xlnt: A modern C++ library for manipulating spreadsheets and handling XLSX files.,0.34782608695652173,0.09523809523809525,0.17391304347826086
1,61,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it in the output. Ensure to capture cross-platform capabilities and compatibility aspects if mentioned:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  
  
The output should include only a short term/phrase introducing the repository.","""xlnt: A modern C++ library for in-memory spreadsheet manipulation and XLSX file handling.""",0.32,0.08695652173913043,0.16
1,62,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it in the output. Ensure to capture cross-platform capabilities, user-friendliness, and compatibility with C++11+ if mentioned:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  
  
The output should include only a short term/phrase introducing the repository.","""xlnt: A modern, user-friendly C++ library for XLSX spreadsheet manipulation (C++11+ compatible)""",0.56,0.2608695652173913,0.4799999999999999
1,63,"## Introduction  
xlnt is a modern C++ library for manipulating spreadsheets in memory and reading/writing them from/to XLSX files. The first public release of xlnt version 1.0 was on May 10th, 2017. Current work is focused on increasing compatibility, improving performance, and brainstorming future development goals. Contributions are welcome in the form of pull requests or discussions.","Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository. If the extracted text includes a tagline, functional description, purpose statement, or overview, prioritize using it in the output. Ensure to capture cross-platform capabilities, user-friendliness, and compatibility with C++11+ if mentioned. If ""Cross-platform user-friendly xlsx library for C++11+"" is present, prioritize using it as the description:  
<EXTRACTED_README>  
$extracted_text  
</EXTRACTED_README>  
  
The output should include only a short term/phrase introducing the repository.",Cross-platform user-friendly xlsx library for C++11+,0.9,0.888888888888889,0.9
1,64,"# TQM-demostrations  
things that I might want to share with others in TQM","
Summarize the following extracted text from a Github repository README into a short term/phrase introducing the repository:
<EXTRACTED_README>
$extracted_text
</EXTRACTED_README>
 
The output should include only a short term/phrase introducing the repository.
",TQM Demonstrations and Resources,0.13333333333333333,0.0,0.13333333333333333
